42.465000000000082,0.020823051249079044,-15.334421161632115,113.15602459898639
42.994061627600672,0.015771672125046668,-15.20390219118234,112.82753897986909
43.52971471183141,0.0091275726588223756,-15.017897281906391,112.04842180561491
44.072041374128233,0.017561928186319253,-14.948347919910393,111.78851718344541
44.621124759058802,0.02113433993185752,-14.841090866832483,111.15021029355435
45.177049047070021,0.018219620787460183,-14.700278766026965,110.73886384485893
45.73989946739345,0.01798753285961335,-14.497200597981944,110.471975369796
46.309762311111953,0.012271138431855925,-14.437128653887934,109.33920527728992
46.886724944389172,0.0077862587553719324,-14.185570241102711,108.99455017538543
47.470875821863316,0.0053029206485287203,-14.055087650992519,108.39886212505873
48.062304500208782,0.0084997971677729864,-13.995282126399742,107.78206407688462
48.661101651865806,0.020942575894371075,-13.894590556154643,108.14855446132367
49.267359078941595,0.0071904448244920569,-13.762393000430674,106.75603786039673
49.881169727284743,0.0051668719557570655,-13.574561936089729,106.34515881387927
50.502627700734372,0.0057538028459130763,-13.45719336965792,105.76075391878291
51.131828275547917,0.015046399236802052,-13.427388113592043,105.72141018336407
51.76886791500759,0.013100775907032987,-13.168309313782672,105.35244576639028
52.413844284209368,0.026708988346424288,-13.140998928090291,105.0185723766424
53.066856265036208,0.023974676978742122,-13.029718674348212,104.25765107729194
53.7280039713173,0.020781482266217059,-12.889039665736801,103.96288095055068
54.397388764177208,0.017773172952208507,-12.678299915522,103.54145990424888
55.075113267575233,0.012638456123977024,-12.617264354181481,102.48805934197892
55.761281384038909,0.013298674935342,-12.425871143389962,102.11041043243723
56.455998310593451,0.015649492894668639,-12.309219448110632,101.86763639897602
57.159370554889193,0.015974434082518862,-12.187231717544925,101.30144254193164
57.871505951531013,0.010500773914266244,-12.091382646915251,100.51958076263696
58.592513678610111,0.021674404543328446,-12.005163111114744,100.2023575966369
59.322504274442323,0.01490058752203555,-11.852886584039483,99.567930004307328
60.061589654514961,0.010979167861740306,-11.712502528376202,99.188547154687114
60.809883128644145,0.015182222754042615,-11.60547531434762,98.6501619068233
61.567499418347246,0.014243933607032477,-11.490511212026268,98.160596126576522
62.33455467443035,0.016181643657596185,-11.394247645542098,97.574928871385254
63.111166494795633,0.018131196380801011,-11.261410582392442,97.211053232227982
63.897453942470506,0.016368120216694922,-11.148618418141458,96.63927232222332
64.693537563860744,0.01492507984517279,-11.030385438211454,96.134337158850485
65.499539407232376,0.013226693456970223,-10.9128658700784,95.598137433363632
66.315583041422386,0.018600262643521152,-10.795250386611905,95.160743204384488
67.141793574783435,0.013741959193271772,-10.681520798973491,94.559572345933788
67.9782976743642,0.015556620184193536,-10.563018754139362,94.0686859418783
68.825223585329041,0.015926950199067331,-10.462104473917416,93.596221216785068
69.682701150618783,0.017531882892033831,-10.343357777832914,93.094633127635404
70.550861830857826,0.019680754355105877,-10.241339450160007,92.540325619322203
71.429838724508073,0.014425800321208137,-10.127659115910905,92.019848428531049
72.319766588274376,0.01718137635658146,-10.006917588490348,91.444211475765002
73.220781857764237,0.019270303922706677,-9.9047458057736435,90.903494409237894
74.133022668405061,0.018079484366209788,-9.796728790814754,90.481353486964423
75.056628876621176,0.016110060607845589,-9.6967749301466473,89.938818412414321
75.991742081276257,0.014564712262638412,-9.5736207958810304,89.519099265496678
76.938505645381383,0.021252694058300443,-9.4724068183656325,89.006885008993095
77.897064718074233,0.014881758640345688,-9.3593002714314117,88.418851375594613
78.867566256872294,0.01931094615635311,-9.2648085006731371,87.914278093408896
79.850159050202279,0.015119888328304243,-9.1453034104794604,87.491036599036079
80.844993740212075,0.019194698847638452,-9.0427497764044347,86.930287897647105
81.8522228458651,0.01516699635382909,-8.9352936092595741,86.533723535547608
82.872000786323341,0.016499219021953202,-8.8354324817754879,85.937639707309273
83.904483904621443,0.017280565230366186,-8.7448671687964925,85.453159849069451
84.949830491636007,0.014253327385876934,-8.6304692729608199,84.933961380749224
86.008200810352577,0.01514371110802068,-8.524273376916998,84.337765189198791
87.07975712043671,0.014637423110385669,-8.437294367559609,83.928897440452843
88.164663703109554,0.021837169403291116,-8.3248772258759711,83.483851734994417
89.26308688633398,0.016025291354747291,-8.2409812056752063,82.959865944935061
90.375195070314589,0.013410557934044862,-8.1583435197180894,82.45542899360278
91.501158753315394,0.018440996308511717,-8.0279049584997342,82.005070478459857
92.641150557798341,0.0092275580142039005,-7.9340251999778344,81.230838331097488
93.795345256889348,0.01860800532504828,-7.8244665858984517,80.989941138299486
94.963919801172139,0.020467449250725769,-7.7353047106266528,80.563585024446894
96.1470533458169,0.016407510566397446,-7.6357600620256525,79.890865854309681
97.344927278046896,0.013406323818616655,-7.5717496436049467,79.21386390201917
98.557725244946326,0.015981732961058637,-7.4453312242070888,78.892451107447087
99.785633181616575,0.016570728607098885,-7.3573746387348917,78.529314720591913
101.02883933968135,0.01709682411138895,-7.265968311544917,78.005412148054006
102.28753431614786,0.014292822751641565,-7.1714715960708384,77.27079447589611
103.56191108262757,0.019247206013810678,-7.0991578461735214,76.969067218331418
104.85216501492009,0.013195439051162001,-7.0139205813267029,76.244534586635424
106.15849392296764,0.011240670200644618,-6.9191141450002061,75.706399092945276
107.48109808118056,0.016813340407552474,-6.8466735249372812,75.347807871510696
108.82018025914211,0.016641914014126416,-6.7281543911439208,74.979251881097227
110.17594575269422,0.015214711256893566,-6.6718765192962817,74.329383741640015
111.54860241541304,0.012350908916056778,-6.5666303713714536,73.728242195276266
112.93836069047413,0.0080323819869950932,-6.4798149365857682,73.196457875549385
114.34543364291599,0.011924641731199634,-6.4003082102910973,72.816753041143969
115.77003699230552,0.015214876807024796,-6.2964157725499534,72.322227525358429
117.21238914580908,0.016700586426928746,-6.2359734208432736,71.844585183740151
118.67271123167828,0.018171136389349966,-6.1494206668493954,71.271234220508134
120.15122713315021,0.014204330768178409,-6.0657002162850029,70.793313653828989
121.6481635227716,0.016870955120212552,-5.9855068267450662,70.329832067727921
123.16374989715027,0.018709338688635224,-5.8885231891265484,69.757323235356694
124.69821861213858,0.016750508072096368,-5.8202455665428428,69.33097719068715
126.25180491845745,0.012129062777405933,-5.7384131952266841,68.805633915279955
127.82474699776208,0.016658437709195121,-5.656509369987738,68.266368664457701
129.4172859991578,0.015737326273499757,-5.5846614329375086,67.747565077543669
131.02966607617125,0.015676825187630486,-5.5118299689575565,67.260202082647908
132.66213442418066,0.01539496406797659,-5.4315416699531074,66.782834184684376
134.31494131831525,0.01551052533209487,-5.3529210856058747,66.276723962171005
135.98834015182391,0.019143710152797744,-5.2763615692277224,65.754573293196032
137.68258747492354,0.019145637319233754,-5.2065587552174755,65.266582063137918
139.39794303413123,0.013978261810457708,-5.1308269249070708,64.798810623906661
141.13466981208512,0.017735247995243557,-5.0675625796488069,64.278033249958142
142.89303406786405,0.014494495009851498,-4.9937874916435385,63.789662587076748
144.67330537780705,0.020635896144885323,-4.924288577381553,63.282658880551082
146.47575667684251,0.01332993813814831,-4.8484996555388848,62.79215681513115
148.30066430033222,0.022569165617776596,-4.7918434867680579,62.351617580772185
150.14830802643561,0.021035211120124828,-4.7163000519415945,61.820657776007536
152.01897111900456,0.016510077830801283,-4.6483892543892225,61.317659454938124
153.91294037100946,0.010144693644703833,-4.5779906435089792,60.846767901991157
155.83050614850805,0.013861309742801716,-4.5099668491684533,60.370268449199557
157.77196243516212,0.021724969508601626,-4.4529912387342465,59.873456960562919
159.73760687730709,0.020040628212845621,-4.3857665426091916,59.379987865921898
161.72774082958614,0.012529219864748926,-4.3206183511303964,58.889537090139925
163.74266940115018,0.014916439865015882,-4.2598517420554085,58.396987439178787
165.78270150243446,0.01105650240431464,-4.197648019172747,57.950394656745175
167.84814989251839,0.014785948031660705,-4.1370957134137516,57.450041223105075
169.93933122707352,0.015377989480268384,-4.0797435715428856,56.981177602175762
172.05656610691221,0.017527061097471177,-4.0154582466763706,56.512703194141778
174.20017912713809,0.015191506381843231,-3.9581040045919691,56.030926627825906
176.37049892691007,0.016291550611945267,-3.9049169544832703,55.524820227369517
178.5678582398269,0.016175472665374752,-3.8513164108855436,55.093697691487677
180.79259394493729,0.015515385374002969,-3.7925640825696512,54.598679120663178
183.04504711838936,0.012319516617623335,-3.7371395179837701,54.109923917321396
185.32556308571964,0.020569353087817904,-3.681261891730248,53.64098035203655
187.63449147479594,0.019264846948549439,-3.6235871805862292,53.123748600211108
189.9721862694193,0.018170946783606083,-3.5726546430637836,52.681454124134476
192.33900586359189,0.018386366343550554,-3.5222919613585022,52.226655858678896
194.73531311646536,0.015025698551679628,-3.4757720695295702,51.747810713981451
197.16147540796911,0.02020602592312546,-3.4078060522271958,51.300799030363208
199.61786469513436,0.019621146623907734,-3.3649500099738594,50.849449405070281
202.1048575691191,0.018727808732097128,-3.3190906102511084,50.375000134673201
204.62283531294389,0.017387734222624303,-3.2689460130022789,49.896411284689087
207.17218395994524,0.015480356588503295,-3.22523791704254,49.474300400322946
209.75329435296109,0.017915988539776186,-3.1785747685089976,49.023542495479333
212.36656220424948,0.019330508805566169,-3.1282189438622705,48.534590817936575
215.01238815615625,0.021058289796260652,-3.0806566120536405,48.079878621626939
217.69117784253763,0.013075374555660756,-3.0378277601729868,47.719230219559563
220.4033419509488,0.017457653178174208,-2.9985294910387159,47.176408604922436
223.14929628560506,0.015382364136235315,-2.9519189733311584,46.709472506353777
225.92946183113165,0.018898197588952614,-2.9049400297049748,46.311396135954936
228.74426481710367,0.013008038244022959,-2.865704371528019,45.861108422259804
231.59413678339206,0.015254687425389834,-2.8190342891059403,45.447400055520603
234.47951464632328,0.0213996774595741,-2.7724649824089727,45.002852272605935
237.4008407656639,0.020900926312132747,-2.7364091007586184,44.503144616110212
240.35856301243726,0.012907288253916677,-2.6964299194898804,44.13849431531699
243.35313483758966,0.021136439449197443,-2.661845701805063,43.711726469742842
246.38501534150771,0.012485691460161118,-2.6226155660230743,43.282841754808913
249.45466934440361,0.014841968500367141,-2.5783687762583476,42.860052715613563
252.56256745757767,0.017191433470827893,-2.5414720057308529,42.436635819169837
255.70918615556636,0.020802763795302659,-2.5044233978239063,42.008236990179796
258.89500784919369,0.015928876732664455,-2.4630168834949004,41.590999969532888
262.12052095952833,0.015740590429277678,-2.4324296569080675,41.187626548522744
265.38621999276427,0.021114728996408476,-2.3984566149993536,40.744430867003643
268.69260561603369,0.018936366870123001,-2.3614445774148587,40.380486929471026
272.0401847341659,0.021279412853747362,-2.3288130588211371,39.921139094833279
275.42947056739854,0.013302363776901131,-2.2932070190347305,39.569246803674091
278.8609827300632,0.017887720700958645,-2.2623583379262477,39.123681628901224
282.33524731024607,0.016858694724092932,-2.2273275144389668,38.786060796478154
285.85279695044323,0.016122208466389325,-2.1976806588049951,38.325142717104768
289.41417092922063,0.019432946455726421,-2.1667342667198946,37.954522579540821
293.01991524389183,0.020417987982517889,-2.1362730881424943,37.558836487562516
296.67058269422313,0.017805588222342256,-2.1032646024016093,37.137710035072075
300.3667329671872,0.016643492232551328,-2.0728230626059125,36.728891600984539
304.10893272276689,0.015714492881119337,-2.0514153697509299,36.405910053632198
307.89775568083081,0.022528487187439796,-2.0200241107243739,36.033228367344606
311.7337827090916,0.021542450822912788,-1.9868938672218031,35.650944645699042
315.61760191215666,0.0121802796325007,-1.963480993376612,35.224079577039234
319.54980872169489,0.015043375771011645,-1.9333365216791969,34.905555085642725
323.53100598771994,0.007031862228902357,-1.9027826447866227,34.518908091938478
327.56180407101488,0.019495391366267836,-1.8842136739978237,34.116971407143865
331.64282093670721,0.0093631326052223025,-1.8565247568882157,33.813110207316704
335.77468224900724,0.019374716764155954,-1.8354100913679199,33.50047750460935
339.95802146713345,0.014788590148410562,-1.8118214229004368,33.09814962843145
344.19347994242548,0.016497120887681332,-1.7873264626256404,32.69544116675975
348.48170701667135,0.013130808730341096,-1.7573784137423574,32.34963322797703
352.82336012165905,0.018615839895883564,-1.7365668077284719,31.982749936814002
357.21910487996519,0.020845132217867882,-1.7184238112711403,31.687028374130122
361.6696152070067,0.01758369949673913,-1.689069461256697,31.374986526575043
366.17557341435622,0.014990153250978432,-1.6694730203702426,31.01309190743325
370.73767031434863,0.014121242155387289,-1.6477171273673439,30.655644048119516
375.35660532599093,0.015924514047660543,-1.630792845298962,30.348416650608243
380.03308658218776,0.013433736889794526,-1.6111040883124563,29.975953385497391
384.76783103831042,0.025043688075080492,-1.5889889852449546,29.592208356078025
389.56156458211063,0.018805280001667833,-1.5738392182455549,29.347278308171397
394.41502214500809,0.013033022963501062,-1.5493269805598331,28.999547555410729
399.32894781476421,0.013082762562423014,-1.529632207509021,28.692578797640479
404.30409494955541,0.015294779507360742,-1.5136267109626356,28.337075732706694
409.34122629347615,0.013797215630114566,-1.4915354416697633,27.99695863768406
414.44111409347335,0.014063460715056904,-1.474645205282858,27.734776268664788
419.60454021773705,0.019670791526972119,-1.4543793064531974,27.406291985358294
424.83229627557824,0.020924620311949201,-1.4426912349849228,27.157193829517411
430.12518373877975,0.016446853897112118,-1.4269822695878831,26.804185420628116
435.48401406447954,0.017135266327197925,-1.4024311054659246,26.535153662767911
440.90960881957261,0.014336906081492993,-1.3895615100754268,26.205913921028653
446.40279980666276,0.016099629480433628,-1.378790307443476,25.923359086977968
451.96442919159648,0.010379909314578377,-1.3585907126637919,25.592714297428017
457.59534963256374,0.026802268960869166,-1.3461804977522078,25.356112645842273
463.29642441082967,0.015970879623964901,-1.3331739997163086,25.042906158839379
469.06852756308132,0.019730853977363506,-1.3143662589448937,24.749171949894745
474.91254401542307,0.016131715355663743,-1.3044231385750877,24.466867808874156
480.82936971905605,0.014130112294481708,-1.289384156830895,24.237283204207927
486.81991178762382,0.021215562440417765,-1.2774405570450789,23.899122692051513
492.88508863629289,0.01772529679648915,-1.2609944991510738,23.636443039813816
499.02583012255263,0.011116105261490207,-1.2542025444720226,23.372113877717482
505.24307768876884,0.022705101292222266,-1.2368518046787877,23.075691163001075
511.53778450652345,0.019910457645028162,-1.2252835103411712,22.825249778150493
517.91091562274198,0.012007341472224878,-1.2091306861498754,22.575124880496254
524.3634481076466,0.014605296232642801,-1.1994524645106555,22.338478951836294
530.89637120455302,0.01570112952452022,-1.1904142340980566,22.068635164932999
537.51068648152761,0.01787231874298691,-1.1758965243824786,21.824135118351933
544.20740798494523,0.018867955218571163,-1.1695318356610385,21.558055455413971
550.9875623949489,0.016299829015933916,-1.1621675352694072,21.291503850162307
557.85218918285318,0.011551773075241228,-1.1482816182207281,21.068389514770914
564.80234077050602,0.011567220150276596,-1.136079241320713,20.787378093106671
571.83908269163317,0.01122884289164114,-1.1226444173892416,20.537157705865773
578.96349375520219,0.016471593333392712,-1.110467278164212,20.263192878161632
586.1766662108115,0.016469868436161605,-1.103745077685887,20.104152704367362
593.47970591614478,0.02013348182067182,-1.0962688689407893,19.848759446646895
600.87373250651126,0.0082328619987471797,-1.0880522937223223,19.633330622872563
608.35987956649922,0.017077101219765536,-1.0710230748380503,19.397283552951862
615.93929480376164,0.015557515051732258,-1.0725746026669056,19.162261040581804
623.61314022497993,0.0089450788718955648,-1.0563231091206751,18.902100022502566
631.38259231400718,0.022891502580190452,-1.0520251097484017,18.714950575612711
639.24884221223681,0.019343732127026812,-1.0433734726674753,18.512889009148097
647.21309590121825,0.022325959542893188,-1.0324312794867183,18.275204089235835
655.2765743875475,0.01862870496038474,-1.0338613498780982,18.042919494841556
663.44051389005563,0.013046662995530495,-1.0176722246529344,17.83036378528297
671.70616602934319,0.0075988821895560457,-1.0090524259421276,17.692155213519925
680.07479801966065,0.00027104012397833325,-0.99712785607538656,17.441259931178365
688.54769286318867,0.018915976515626844,-0.99943888498912548,17.20246094135679
697.12614954673586,0.020136231925706599,-0.98758243628474751,17.057629842848435
705.81148324088826,0.020220142230728599,-0.98487856253244055,16.793923446875084
714.60502550163494,0.01414358304569919,-0.98246273340721324,16.619527223241509
723.50812447451744,0.016879081460160955,-0.96527959568186628,16.381555101596312
732.52214510130977,0.014573002373110615,-0.96134851725984749,16.173551566508237
741.64846932928037,0.022152624507152989,-0.95293288952472899,15.993920128109608
750.88849632305948,0.011340940895671028,-0.9502754093756367,15.797611964666288
760.24364267914802,0.014988441786896557,-0.94286332121801653,15.641866383493209
769.71534264309082,0.017127014372444939,-0.93880880260371824,15.473538696704203
779.30504832937117,0.015926278154344418,-0.9299253358371784,15.259568589833776
789.01422994403003,0.0049978662035713569,-0.92342074836688048,15.096062307703221
798.84437601006584,0.020490310113764999,-0.91842177853721674,14.861098556948448
808.79699359564131,0.012110490068018459,-0.909782963013538,14.701875318812156
818.87360854513474,0.023865479270696304,-0.90828123094818747,14.544299894660298
829.07576571306254,0.016449594541122322,-0.90802978993047845,14.366618549034726
839.40502920093138,0.013785928826075915,-0.90065680496857903,14.230740199348077
849.86298259702619,0.024172935547421816,-0.89105396372476098,14.00981194469958
860.4512292191921,0.016793165592615188,-0.8936385974454919,13.883635117400445
871.1713923606427,0.017232282508312661,-0.88351488465822681,13.697540368193813
882.02511553882209,0.016246768993139482,-0.87901430658416813,13.507391699279424
893.01406274738372,0.022114424125536464,-0.87426969710287949,13.343124985211048
904.13991871129133,0.0039913141045159915,-0.87537990301298518,13.20178378996507
915.40438914510878,0.0096170359633499514,-0.87186329543362906,13.056213907167866
926.80920101450499,0.016796982419037799,-0.8574799625605789,12.899463651063982
938.35610280101002,0.016252397402661,-0.85759354523095566,12.724525593824922
950.0468647700867,0.015679584308689775,-0.85784372965421196,12.534574378190342
961.88327924252508,0.026604585534080544,-0.85588677753217535,12.40363697368015
973.8671608692257,0.010727018255399035,-0.8483959482019825,12.245054891313714
986.00034690940754,0.013465129667671728,-0.84936268999726161,12.086920077940135
998.2846975122718,0.026146953320721197,-0.84612668544738545,11.955343164262219
1010.7220960021953,0.009958422391309887,-0.83479620408089639,11.857413857010911
1023.314449167456,0.021354182162128983,-0.82985209289759543,11.6813931378869
1036.0636875525679,0.0048814201050384745,-0.82957687606491481,11.577863774171959
1048.971765754251,0.013272497347538265,-0.82553841806855499,11.400676092561923
1062.0406627210943,0.0068557826063654331,-0.82467973319137911,11.26498937513567
1075.2723820569527,0.017554278496170722,-0.81816884300528681,11.117738529954352
1088.6689523281175,0.0179533896631737,-0.81915487032480394,10.961061298472142
1102.2324273743186,0.022799107746870193,-0.81244671979303607,10.87755889901935
1115.9648866236039,0.015478010933930688,-0.80824545981363416,10.702031606179455
1129.8684354111276,0.018559221886410952,-0.81312407830601952,10.570116492134389
1143.9452053019349,0.0089501881125877529,-0.8056242897362802,10.465141034575282
1158.1973544177486,0.011980918136276261,-0.80791131224550938,10.350697299639933
1172.6270677678215,0.010526376848032449,-0.8030947074962429,10.201659273614055
1187.2365575839488,0.016165629305421623,-0.80217638847615458,10.068171943036909
1202.0280636595942,0.024193554872252748,-0.79669702862580505,9.970271303959521
1217.0038536933002,0.0074006691723506072,-0.78810636154321656,9.7936874599598269
1232.166223636342,0.01297044803162971,-0.79160742937119832,9.6906837571141011
1247.5174980447114,0.018976922456912525,-0.78606169346909005,9.5788184394134674
1263.0600304355239,0.0065528156710233203,-0.78553107031935077,9.488321949037374
1278.7962036478036,0.016230451508786034,-0.78512807022328268,9.3721596579310926
1294.7284302078262,0.013449013657558248,-0.7812242325372144,9.2291120922730272
1310.8591526989733,0.017334415840341785,-0.77877675569848615,9.1341785931175536
1327.1908441362036,0.030587361691052709,-0.7887599416693396,9.0594923008944086
1343.726008345209,0.015443379631366355,-0.77895924608379974,8.8993895778851311
1360.4671803462534,0.004962375377974268,-0.77389213735095985,8.8038476373742611
1377.4169267428429,0.015919846431562329,-0.77344853095554267,8.6967746388784377
1394.5778461152017,0.015334163851893389,-0.77302223531599756,8.5887545084509185
1411.9525694186602,0.015662716869392815,-0.76930945642194692,8.5304534247190134
1429.5437603870248,0.020328881091037487,-0.77482448256440672,8.3740277023192533
1447.3541159409306,0.028444523168925914,-0.76978814485719749,8.2741193038435483
1465.3863666013362,0.02627365569924791,-0.7616145112492867,8.1980782169149791
1483.6432769081268,0.011297743488487427,-0.76549230102421306,8.0206102256538117
1502.1276458439472,0.014542148776180588,-0.75744363384160807,7.9531081504958223
1520.8423072633304,0.011401269237370101,-0.75997727667850667,7.9307040793026147
1539.790130327139,0.0094516926458812975,-0.76095359192017997,7.8557882626862607
1558.9740199424505,0.024228744471498576,-0.75937298279710008,7.6579672083886123
1578.3969172079126,0.010003078926488862,-0.74790296732414274,7.5936517888074277
1598.0617998646344,0.0042505727102646251,-0.75262426662483795,7.5220186980837411
1617.9716827527252,0.013824337020801086,-0.75311684304392457,7.4146605323659003
1638.1296182734791,0.02333406784193498,-0.74735955761195538,7.3198751178205725
1658.5386968573614,-0.0077539182419925461,-0.74547327616741366,7.2477101160319908
1679.2020474377921,0.0085731549808142661,-0.75386021813525361,7.1439649275340571
1700.1228379308475,0.013423315222434382,-0.73835886517738658,7.040140388113155
1721.3042757209496,0.024779406943338585,-0.74761378051373395,6.9519324815428547
1742.7496081525703,0.011913994470793408,-0.74122745551655922,6.8380126789565168
1764.462123028103,0.0024492826477750754,-0.74426874591956516,6.6955577806107414
1786.4451491119125,0.010843890906958437,-0.74330457531981575,6.7483454962166149
1808.7020566406595,0.007252242525591931,-0.73680514229595762,6.6207035063486472
1831.2362578400218,0.0079423466991595006,-0.74124340990875104,6.5328343522406449
1854.0512074477942,0.010339292472552147,-0.73939534140954155,6.4108220054781953
1877.1504032435591,0.015257910096342846,-0.73882558674383703,6.3867610371066803
1900.5373865849297,0.016633095140904851,-0.73790901115563456,6.3375985264934656
1924.2157429504612,-0.002499589173989005,-0.73830178425479343,6.2318881911718194
1948.1891024893787,0.0055975520136616287,-0.73470812885561221,6.0849645044784921
1972.4611405780811,0.019455303532034715,-0.73341851326665353,6.0585240263394695
1997.0355783836419,0.0045977780445188169,-0.72865800721904694,5.980150956735315
2021.9161834342979,0.0049415430401919275,-0.72965156175457246,5.8774533837459657
2047.1067701970348,0.012428787702381471,-0.73216351090853449,5.789238097544839
2072.611200662423,0.0054451532184378792,-0.73068400539522482,5.7473415345966696
2098.4333849366649,0.0056028465174204536,-0.72889287236374578,5.6956512908510177
2124.5772818410801,0.0059860782867298817,-0.72933586606829448,5.6587338706064543
2151.0468995190326,0.006856233008872642,-0.73082512769319663,5.5471494666176682
2177.8462960504007,0.00047249582288012067,-0.72909515094714095,5.4417717614122054
2204.9795800737734,0.0036018184904148529,-0.73354005345415474,5.3676319559311025
2232.4509114162879,0.023277925350856914,-0.71868472594591448,5.3062552969575592
2260.2645017314253,0.0091796396205194117,-0.72040302543662937,5.2474277797599882
2288.4246151446846,-0.0097665334780304876,-0.72409663728641238,5.205890073931414
2316.9355689073009,0.010517118383907313,-0.72168684105803615,5.0890224388556646
2345.8017340581778,0.00053849351899945433,-0.72382978868836734,5.0834766450732616
2375.0275360939504,0.0091365395206791135,-0.71849573369123898,5.0459492497035399
2404.6174556475139,-0.0013904927826979285,-0.72095152102551585,4.9564175876186312
2434.5760291749311,0.013797104934581344,-0.72649972930107753,4.8386767216844362
2464.9078496509123,0.0090949890254398754,-0.716353165006962,4.8464877865719131
2495.617567273001,0.0091590830874759884,-0.72855146140684768,4.7470816037993266
2526.7098901744507,0.011845246157835162,-0.72185270195450313,4.6703065309824012
2558.189585146079,-0.0062040169946435937,-0.71233224973514364,4.680428924073766
2590.0614783670458,0.0051207067517782109,-0.71667987401278133,4.5407188059490764
2622.330456144753,0.021943949311231201,-0.72099909297001064,4.5919991012350039
2655.0014656639987,0.037159511881218528,-0.72488988968932788,4.4592337327556821
2688.0795157453863,0.0099990105024226131,-0.71737231932903711,4.4065725777402349
2721.5696776132786,0.015806224860323553,-0.71464626531920272,4.3853663614129204
2755.4770856732484,0.013325399250237638,-0.71676362389413928,4.3316353844946356
